_id,name,glcm_0_contrast,glcm_0_dissimilarity,glcm_0_homogeneity,glcm_0_asm,glcm_0_entropy,glcm_0_mean_baris,glcm_0_mean_kolom,glcm_0_variance_baris,glcm_0_variance_kolom,glcm_0_correlation,glcm_45_contrast,glcm_45_dissimilarity,glcm_45_homogeneity,glcm_45_asm,glcm_45_entropy,glcm_45_mean_baris,glcm_45_mean_kolom,glcm_45_variance_baris,glcm_45_variance_kolom,glcm_45_correlation,glcm_90_contrast,glcm_90_dissimilarity,glcm_90_homogeneity,glcm_90_asm,glcm_90_entropy,glcm_90_mean_baris,glcm_90_mean_kolom,glcm_90_variance_baris,glcm_90_variance_kolom,glcm_90_correlation,glcm_135_contrast,glcm_135_dissimilarity,glcm_135_homogeneity,glcm_135_asm,glcm_135_entropy,glcm_135_mean_baris,glcm_135_mean_kolom,glcm_135_variance_baris,glcm_135_variance_kolom,glcm_135_correlation,dominant_color_0,dominant_color_0_percent,dominant_color_1,dominant_color_1_percent,dominant_color_2,dominant_color_2_percent,dominant_color_3,dominant_color_3_percent
ObjectId("5bfee54530cffe2d241cfa29"),015_0014_XiaomiRedmiNote4X.jpg,0.477187767289835,0.23606369898582616,0.8979314963469271,0.05479933011937677,3.623240107548764,22.09635750778961,22.09635750778961,44.92698140172754,44.92698140172754,0.994689296360433,0.7217707297169972,0.30182250085759693,0.8744619286522742,0.05214398364970235,3.7315157527677316,22.094778071128452,22.094778071128456,44.947767479621604,44.947767479621575,0.9919710057897296,0.5248083150048888,0.25320747800586496,0.891266558976788,0.054329764054291095,3.6521532767884666,22.091889471835312,22.091889471835295,44.948933142536646,44.94893314253668,0.9941621716210642,0.7217707297169972,0.30182250085759693,0.8744619286522742,0.05214398364970235,3.7315157527677316,22.094778071128452,22.094778071128456,44.947767479621604,44.947767479621575,0.9919710057897296,"[221.44387772392992,95.17488916343426,136.39983116486997]",61.908531188964844,"[143.20334691106586,99.46218601493551,192.19069246435845]",14.047813415527344,"[90.2945613100286,100.56115993365803,157.98611621850822]",12.706375122070312,"[161.85534982712642,96.50449639531264,141.92658551563434]",11.337852478027344
ObjectId("5bfee55f30cffe2d241cfa2a"),015_0015_XiaomiRedmiNote4X.jpg,0.22582363453079204,0.18167690004887585,0.9127918055509302,0.0537349622446113,3.525858697816915,17.28893458272239,17.288934582722394,44.67449540844666,44.67449540844664,0.9974725664781864,0.301902766191859,0.2194282241581454,0.8968270117806543,0.05173332347189415,3.5996536199217943,17.286768928524662,17.286768928524666,44.69700142406237,44.6970014240624,0.9966227850127193,0.23672428671798623,0.18914478708455487,0.9093322428984364,0.05336639908788909,3.538903812898326,17.288210513654704,17.288210513654708,44.70324841026001,44.703248410259995,0.997352269743963,0.301902766191859,0.2194282241581454,0.8968270117806543,0.05173332347189415,3.5996536199217943,17.286768928524662,17.286768928524666,44.69700142406237,44.6970014240624,0.9966227850127193,"[111.40809145727329,98.03686457120683,154.38249772185233]",21.877479553222656,"[197.36489824015638,95.87662440029217,136.59518079253394]",36.26070022583008,"[60.033721691616435,97.82637901058953,157.8653220890063]",16.907310485839844,"[172.52197808502095,95.81880557627215,137.55070085862351]",24.955081939697266
ObjectId("5bfee57c30cffe2d241cfa2b"),016_0001_XiaomiRedmiNote4X.jpg,0.2214744470918867,0.18625901148582596,0.9099091885399061,0.11983378502462744,2.865501701244651,20.17985360153959,20.179853601539588,13.012377908064067,13.012377908064074,0.9914898549420921,0.2703393790329747,0.20910648438791476,0.9006064283142213,0.11802300468576894,2.909669062733485,20.180134520878063,20.18013452087806,13.012694116132609,13.012694116132623,0.9896124746873973,0.1993237567204301,0.17074665505865103,0.917133692112499,0.1223108104976171,2.8306833221547523,20.179206378299128,20.179206378299128,13.008140832163619,13.008140832163615,0.9923384994330777,0.2703393790329747,0.20910648438791476,0.9006064283142213,0.11802300468576894,2.909669062733485,20.180134520878063,20.18013452087806,13.012694116132609,13.012694116132623,0.9896124746873973,"[141.3061399889989,95.0499633296663,128.6451228456179]",8.320331573486328,"[165.7081376810963,114.75981600703912,191.38013015411153]",21.890544891357422,"[111.8512734012203,112.55728743674642,171.5721663438912]",9.162044525146484,"[188.96215958571392,92.73354087488359,121.19725780876394]",60.62765121459961
ObjectId("5bfee59330cffe2d241cfa2c"),016_0002_XiaomiRedmiNote4X.jpg,0.15715592161534697,0.15185785526637335,0.9245918650969721,0.09437040440823748,2.9487087712592546,20.288636268175704,20.288636268175704,11.91418373980479,11.914183739804791,0.9934046710606671,0.17989945811343974,0.16710669269556794,0.9176855716469646,0.09287082551229237,2.9822523732398527,20.288799450373574,20.28879945037357,11.917212156105988,11.917212156105988,0.9924521164951632,0.13750152737047883,0.13464343536168125,0.9329607006062769,0.09676982842451415,2.9055362306821966,20.288567059200883,20.288567059200883,11.920839588145716,11.920839588145714,0.9942327247022429,0.17989945811343974,0.16710669269556794,0.9176855716469646,0.09287082551229237,2.9822523732398527,20.288799450373574,20.28879945037357,11.917212156105988,11.917212156105988,0.9924521164951632,"[189.64867678866466,93.40331840214499,127.57636869648749]",62.74290084838867,"[144.7292199099428,97.30609617959016,137.60833075893316]",20.3765869140625,"[164.1968808544804,117.9135057541179,197.2613561713827]",11.754035949707031,"[113.6673739855558,115.74849229394684,175.9539498175862]",5.127048492431641
ObjectId("5bfee5aa30cffe2d241cfa2d"),016_0003_XiaomiRedmiNote4X.jpg,0.20931085043988282,0.1614793346774193,0.9228965747248683,0.10797500593538564,3.022288059481076,20.359535373900286,20.35953537390029,20.929484620388465,20.929484620388468,0.994999617662922,0.2573669721527066,0.18546643236833393,0.9126020312274087,0.10564263848295216,3.0687502029958114,20.35859875837172,20.358598758371716,20.936177233085008,20.936177233085008,0.9938535347382812,0.19316081683773234,0.15973431390518084,0.9226861151094595,0.10744487414300888,3.021051006861719,20.36026373869745,20.360263738697455,20.924631203352458,20.92463120335245,0.9953843674719876,0.2573669721527066,0.18546643236833393,0.9126020312274087,0.10564263848295216,3.0687502029958114,20.35859875837172,20.358598758371716,20.936177233085008,20.936177233085008,0.9938535347382812,"[196.2456171308505,92.90490521892289,122.02951758212672]",58.368873596191406,"[102.87419416880961,109.11702983979542,163.1346815497603]",13.390350341796875,"[169.04262845932294,113.83146366406478,188.58252807112743]",18.262958526611328,"[146.0155701229724,96.15740466051007,133.7517393176707]",9.978389739990234
ObjectId("5bfee5cb30cffe2d241cfa2e"),016_0004_XiaomiRedmiNote4X.jpg,0.21326673998044982,0.18109840847996087,0.9122326188011851,0.08436322694032403,3.0542144214725764,19.973207057978982,19.973207057978982,12.102743350684543,12.102743350684548,0.9911893223791951,0.25713859816593715,0.20686574380643058,0.9008275450934649,0.08148139798286586,3.105413535645922,19.97487933922519,19.97487933922519,12.09484695635626,12.094846956356257,0.9893699110417109,0.22743405577956988,0.1894731717375366,0.9084499999749233,0.08323070875789683,3.069704296138856,19.975546321328192,19.97554632132819,12.090626605973073,12.090626605973075,0.9905946125378147,0.25713859816593715,0.20686574380643058,0.9008275450934649,0.08148139798286586,3.105413535645922,19.97487933922519,19.97487933922519,12.09484695635626,12.094846956356257,0.9893699110417109,"[147.74141224948494,96.19377625558559,136.22821288095685]",17.824649810791016,"[157.02961456859973,116.36140381895332,192.22187057991513]",21.571636199951172,"[189.58532637710934,93.12332824231447,125.4613561257797]",56.448936462402344,"[103.01197824640309,110.03442024828473,163.27244773858968]",4.1553497314453125
ObjectId("5bfee5e230cffe2d241cfa2f"),016_0005_XiaomiRedmiNote4X.jpg,0.2790114476417402,0.17069033327223848,0.9228932672278167,0.13517238584859237,2.843051763935938,21.073980575665928,21.07398057566593,28.36623682295178,28.366236822951723,0.995081979866009,0.33665478930827547,0.192205853827271,0.9148980947452021,0.13406223215459495,2.880609094845233,21.072548873466477,21.07254887346648,28.3880802758992,28.388080275899203,0.9940704903953265,0.20484329178885646,0.14391648338220933,0.9329163647204186,0.13705604421523565,2.7965621216086536,21.07402114644428,21.074021146444284,28.364456682134694,28.36445668213471,0.9963890848662396,0.33665478930827547,0.192205853827271,0.9148980947452021,0.13406223215459495,2.880609094845233,21.072548873466477,21.07254887346648,28.3880802758992,28.388080275899203,0.9940704903953265,"[197.36789564802973,95.65216820421045,135.5574086592002]",78.44209671020508,"[117.13016662304807,111.89406787054,163.5066823693623]",10.930824279785156,"[57.51773959266929,104.96770405167352,147.8691318725469]",6.170940399169922,"[167.84248950929177,114.86075190545517,197.26248180183268]",4.4567108154296875
ObjectId("5bfee60230cffe2d241cfa30"),016_0006_XiaomiRedmiNote4X.jpg,0.25042766373411596,0.16959730877321602,0.9209152726593125,0.06240816163783026,3.4317122014837387,18.866839068609476,18.86683906860949,32.6089673660091,32.60896736600907,0.9961601411519214,0.3876872977241916,0.20480655576672996,0.9083207667444532,0.060548663390613315,3.49399873366771,18.865440900347718,18.865440900347725,32.62908374979285,32.629083749792855,0.994059175846048,0.3508828201368531,0.18896245723362654,0.914337996799806,0.06159011944233466,3.4631948424037233,18.864422959433046,18.86442295943307,32.60496357831447,32.60496357831446,0.9946191809217335,0.3876872977241916,0.20480655576672996,0.9083207667444532,0.060548663390613315,3.49399873366771,18.865440900347718,18.865440900347725,32.62908374979285,32.629083749792855,0.994059175846048,"[108.80016109984777,111.42158328384292,163.39548647375642]",13.961315155029297,"[194.98876146113884,94.9408362400106,134.76595545057177]",51.853084564208984,"[58.61429405657928,108.12729258586383,151.06886408858898]",8.833026885986328,"[157.39206871276335,96.4035258518616,139.85796605709774]",25.353145599365234
ObjectId("5bfee61630cffe2d241cfa31"),016_0007_XiaomiRedmiNote4X.jpg,0.21391587243401786,0.13325161901270782,0.9375616535873683,0.10919501846257448,2.9214129095413495,22.11952055840667,22.119520558406684,21.37706151866943,21.37706151866945,0.994996602497329,0.2084290067451546,0.14679478542878407,0.9308804686486906,0.10797062014506603,2.9546108253100867,22.120170105176264,22.12017010517626,21.38441335817533,21.38441335817533,0.9951266138739904,0.18600604075024457,0.12639849859481928,0.9403853666064498,0.1104963506744895,2.904680054514767,22.119713866232917,22.119713866232917,21.36970919155732,21.3697091915573,0.9956479042582448,0.2084290067451546,0.14679478542878407,0.9308804686486906,0.10797062014506603,2.9546108253100867,22.120170105176264,22.12017010517626,21.38441335817533,21.38441335817533,0.9951266138739904,"[207.05039377194606,95.44800796435281,136.33057894606424]",65.42749404907227,"[94.15117743640494,107.59457726996693,160.47245900901913]",8.47940444946289,"[179.61319840832203,120.0810891369469,204.66154488144383]",6.400108337402344,"[163.65945432885547,96.14525564412246,139.22515472304818]",19.693565368652344
ObjectId("5bfee62f30cffe2d241cfa32"),016_0008_XiaomiRedmiNote4X.jpg,0.16559941654447718,0.13240010997067464,0.9357290791488443,0.07091083277551125,3.2437783831716906,19.707171577162754,19.707171577162764,40.73398743242287,40.73398743242286,0.9979673065788208,0.16948980869139801,0.14530892120524141,0.9290443942573979,0.06996194586823426,3.274942894564437,19.706332074887552,19.706332074887563,40.76096166397621,40.7609616639762,0.9979209297110236,0.13834158113392,0.12390793010752701,0.9391027781708954,0.07188291706667732,3.2228872645599957,19.708729495051323,19.708729495051326,40.73117730886824,40.73117730886822,0.998301772864496,0.16948980869139801,0.14530892120524141,0.9290443942573979,0.06996194586823426,3.274942894564437,19.706332074887552,19.706332074887563,40.76096166397621,40.7609616639762,0.9979209297110236,"[201.07379308503715,95.42495887128798,134.56770470085328]",57.16238021850586,"[71.24703800487111,104.17630530748934,151.89575299370813]",15.022754669189453,"[183.70909288508912,118.11849731922909,204.23963193740036]",13.162803649902344,"[128.15076129570053,108.42876772991912,160.66926293030465]",14.652633666992188
ObjectId("5bfee64930cffe2d241cfa33"),016_0009_XiaomiRedmiNote4X.jpg,0.19543755345796693,0.16721747464564996,0.9186232848773097,0.046141260087021733,3.514165797994977,18.478187717650304,18.47818771765031,26.632833119744376,26.632833119744365,0.9963308906607996,0.27317446530387623,0.19956542054735246,0.9053234665347203,0.04414960914516897,3.5815484657210317,18.47730879889613,18.47730879889614,26.643079553502478,26.643079553502485,0.9948734442511571,0.2581437484726302,0.18436029905913964,0.9125514463477573,0.0454341913170636,3.545325911689674,18.476325280272512,18.476325280272512,26.626522459136513,26.62652245913651,0.9951525072628477,0.27317446530387623,0.19956542054735246,0.9053234665347203,0.04414960914516897,3.5815484657210317,18.47730879889613,18.47730879889614,26.643079553502478,26.643079553502485,0.9948734442511571,"[190.83227596589464,93.34923154845438,129.32454140149065]",47.63660430908203,"[136.818149797469,96.83734062389055,139.11366895614762]",34.105873107910156,"[178.26820388349515,110.14932963476653,190.4005576745261]",6.601238250732422,"[79.73014755252771,106.23456102713591,152.96375874097242]",11.656856536865234
ObjectId("5bfee66730cffe2d241cfa34"),016_0010_XiaomiRedmiNote4X.jpg,0.1917470445381231,0.16294656494379267,0.9209533170739099,0.051597157002019764,3.4986343009929985,17.78152826780915,17.78152826780915,27.94081148251821,27.940811482518225,0.9965686922754896,0.2659123636325413,0.19434817382031458,0.9079820375564492,0.0498509943136494,3.5625408142210544,17.779151366087312,17.77915136608732,27.944606379671512,27.944606379671512,0.9952421522776221,0.230087861986804,0.17557219116568903,0.9162303593142523,0.050985912805958516,3.522768136616986,17.778558486834058,17.77855848683407,27.92352874132131,27.923528741321313,0.9958800360778493,0.2659123636325413,0.19434817382031458,0.9079820375564492,0.0498509943136494,3.5625408142210544,17.779151366087312,17.77915136608732,27.944606379671512,27.944606379671512,0.9952421522776221,"[186.81649521214513,94.54803908382108,132.34845040112114]",44.0129280090332,"[84.38512468319031,106.43140535011564,155.37554607155994]",18.911457061767578,"[140.60903255111788,96.67808260355504,138.63114299646634]",28.518390655517578,"[174.72506657455793,110.8890906862472,191.64406288649457]",8.557796478271484
ObjectId("5bfee68230cffe2d241cfa35"),016_0011_XiaomiRedmiNote4X.jpg,0.22445186491935495,0.1638725332966764,0.9228686431177088,0.0861161051464937,3.0408366359651184,20.53485316242058,20.53485316242059,16.5438522322648,16.54385223226479,0.9932164570328539,0.41860760666928487,0.21060572616716808,0.9070988536184283,0.08306845368456238,3.1262497188297513,20.53365888570694,20.533658885706938,16.555894404981593,16.555894404981583,0.9873577471434186,0.381089435178397,0.1925050021383187,0.9149049118688936,0.08483442461083324,3.0879115650882087,20.534564871242665,20.534564871242672,16.546389542342148,16.546389542342165,0.9884842117912427,0.41860760666928487,0.21060572616716808,0.9070988536184283,0.08306845368456238,3.1262497188297513,20.53365888570694,20.533658885706938,16.555894404981593,16.555894404981583,0.9873577471434186,"[197.13148723918425,94.68851489744195,135.44126672462573]",51.77621841430664,"[116.87170753010169,114.9192463659617,174.02699482188532]",15.286540985107422,"[177.24809644021545,116.518754535327,201.4887370583486]",18.662261962890625,"[162.82719389663833,96.76547218213885,140.2979597562931]",14.275550842285156
ObjectId("5bfee69730cffe2d241cfa36"),016_0012_XiaomiRedmiNote4X.jpg,0.12979594330400784,0.12225836999022488,0.9395421471728989,0.13478611316396719,2.6263553992505284,20.50842631201124,20.50842631201124,10.863780147375856,10.863780147375856,0.99402620719753,0.19951286586420447,0.15116829060637593,0.9276860319404154,0.13111111855359572,2.6915318023834525,20.508263029500373,20.508263029500373,10.870684706732819,10.870684706732819,0.9908233533007988,0.17966077101661784,0.13735260874877808,0.9341228842975708,0.13324130157182723,2.6585755871403665,20.508479769978003,20.508479769978,10.863978756379911,10.863978756379904,0.991731354826559,0.19951286586420447,0.15116829060637593,0.9276860319404154,0.13111111855359572,2.6915318023834525,20.508263029500373,20.508263029500373,10.870684706732819,10.870684706732819,0.9908233533007988,"[165.06054865754007,95.84790406452298,136.8763185821925]",17.97170639038086,"[171.14654075516242,116.14340574266836,199.42673728748602]",12.4420166015625,"[113.8640449764377,114.11129926555257,171.72413225859515]",9.855270385742188,"[190.1131386803042,94.12248707111962,133.7806409275903]",59.7315788269043
ObjectId("5bfee6ab30cffe2d241cfa37"),016_0013_XiaomiRedmiNote4X.jpg,0.17974764021261017,0.13521333547165207,0.9359924325681257,0.14671233304684086,2.6845318865690735,21.177276641159576,21.177276641159583,17.091765444997957,17.09176544499796,0.9947416888913246,0.31197319902267434,0.17475196578403474,0.9220446467947366,0.14325852747132004,2.756606844270685,21.17778532654135,21.177785326541347,17.095259860555252,17.095259860555245,0.9908754473003807,0.25257839228983403,0.1547178564882698,0.9294060565276034,0.14510997946191695,2.718171897595355,21.17648431772361,21.176484317723602,17.09441984458468,17.09441984458467,0.9926122560874772,0.31197319902267434,0.17475196578403474,0.9220446467947366,0.14325852747132004,2.756606844270685,21.17778532654135,21.177785326541347,17.095259860555252,17.095259860555245,0.9908754473003807,"[195.49807801675112,95.13253024506255,136.91674852652258]",73.78387451171875,"[104.26486677689758,113.05692521573177,165.86753370680225]",11.593246459960938,"[155.31159481188897,95.88455612516458,139.63546890028107]",10.213184356689453,"[175.48644089788505,114.56275680117642,196.22769343886512]",4.410266876220703
ObjectId("5bfee6c430cffe2d241cfa38"),016_0014_XiaomiRedmiNote4X.jpg,0.19581748686461406,0.1518406723484848,0.9277762610494351,0.11571446236426366,2.8682321593223015,21.217396845216278,21.21739684521628,21.668831464359872,21.668831464359858,0.9954815863701109,0.2817103013867747,0.18710231632377122,0.9136960710926281,0.1124939747978934,2.9382901249783155,21.21788884971177,21.217888849711763,21.669772609518517,21.66977260951851,0.9934999248385488,0.27815421096041076,0.17773723881964829,0.9184925813446109,0.1141295983517516,2.9145913983232012,21.21766699886975,21.21766699886975,21.668489597733807,21.668489597733785,0.9935815966843045,0.2817103013867747,0.18710231632377122,0.9136960710926281,0.1124939747978934,2.9382901249783155,21.21788884971177,21.217888849711763,21.669772609518517,21.66977260951851,0.9934999248385488,"[167.92040198303195,95.53489677638706,138.32597471397057]",12.062644958496094,"[96.13006702608189,109.05518723590266,157.80563164796737]",13.08746337890625,"[177.21975558233868,113.23559218796574,192.46937003486127]",7.359790802001953,"[198.73551746552113,94.95366691159846,136.29193985982366]",67.49067306518555
ObjectId("5bfee6d730cffe2d241cfa39"),016_0015_XiaomiRedmiNote4X.jpg,0.19657258064516145,0.14778073069403722,0.9299509831349799,0.10825023235819185,2.9476498405709637,20.55610127229961,20.556101272299607,25.813841207241488,25.813841207241488,0.9961924965163645,0.2569264683539587,0.17533675607651583,0.9185058401670274,0.10574701429038516,3.0058684773727755,20.55635868666802,20.556358686668016,25.826157859267727,25.826157859267735,0.9950258480228871,0.20655394672531774,0.15442288306451618,0.9269475445911816,0.10702032379814876,2.967168461397159,20.5556001038612,20.5556001038612,25.815732896840178,25.815732896840196,0.995999456076828,0.2569264683539587,0.17533675607651583,0.9185058401670274,0.10574701429038516,3.0058684773727755,20.55635868666802,20.556358686668016,25.826157859267727,25.826157859267735,0.9950258480228871,"[83.1249961456631,108.48321821713793,152.87293792975856]",12.37192153930664,"[205.01626672793324,94.03855244091909,135.68744043001848]",41.924476623535156,"[160.99228570764691,115.13774194297929,193.5803494667379]",8.208656311035156,"[174.70274869076655,94.64665576380641,136.4375802771836]",37.49551773071289
ObjectId("5bfee6ee30cffe2d241cfa3a"),017_0001_XiaomiRedmiNote4X.jpg,0.27340313416422296,0.2350107679618767,0.8861386637372071,0.03625036593012303,3.804262581667216,17.478503215114877,17.47850321511487,47.64736062162178,47.64736062162183,0.9971309729374598,0.326730554050581,0.26563334604201116,0.8729426792399291,0.03505383393872564,3.8633063697148895,17.475939510515236,17.475939510515225,47.659028471141035,47.65902847114101,0.9965722071501263,0.23736100928641285,0.20676205095307926,0.8994380195682863,0.03777184877567049,3.7463196334786826,17.479901713709683,17.479901713709683,47.64522128799378,47.64522128799376,0.9975090785301246,0.326730554050581,0.26563334604201116,0.8729426792399291,0.03505383393872564,3.8633063697148895,17.475939510515236,17.475939510515225,47.659028471141035,47.65902847114101,0.9965722071501263,"[122.82646486199768,92.1736315798991,129.13796616094947]",15.837287902832031,"[151.32337252736073,130.9748012441318,186.22111317820443]",26.24349594116211,"[70.55039688694009,119.81103575977178,152.85711130223092]",20.279884338378906,"[207.38787878787878,87.68932552954291,114.38449883449883]",37.6399040222168
ObjectId("5bfee70330cffe2d241cfa3b"),017_0002_XiaomiRedmiNote4X.jpg,0.196408388318671,0.17619936766862157,0.9137302913158214,0.036100854013679164,3.688080148664774,20.00195503421312,20.001955034213122,38.702361311027914,38.70236131102789,0.9974625787462914,0.28830448081228527,0.22920626184272017,0.8906337648899486,0.033550244935001604,3.8001730633278443,20.0008881741452,20.0008881741452,38.71836296408615,38.71836296408613,0.9962769024986975,0.24091405486314793,0.20239377138318676,0.9022185654251759,0.034779353050607184,3.745179495392387,20.002484840848005,20.002484840848,38.7038080514946,38.703808051494605,0.9968877215577531,0.28830448081228527,0.22920626184272017,0.8906337648899486,0.033550244935001604,3.8001730633278443,20.0008881741452,20.0008881741452,38.71836296408615,38.71836296408613,0.9962769024986975,"[159.34661416449447,135.3008041705951,191.23312628251344]",17.194652557373047,"[220.05020698466353,90.16763745743359,122.79989135191417]",37.911224365234375,"[158.23198018485272,94.29186448567059,136.14678170091096]",28.676414489746094,"[94.55482363191109,131.33088443063014,164.42423707261938]",16.218280792236328
ObjectId("5bfee71930cffe2d241cfa3c"),017_0003_XiaomiRedmiNote4X.jpg,0.1722826169965788,0.1626869119623657,0.9196076500562012,0.048577582508924154,3.522695645151703,23.342576311247555,23.34257631124756,40.95115978796251,40.9511597879625,0.9978964867187078,0.29441897931161015,0.22327904912334007,0.8945693338945857,0.0458788156407354,3.652140890563012,23.33802694430828,23.338026944308275,40.958585264542336,40.958585264542336,0.9964058941805476,0.24215217955767354,0.19623560453323552,0.9060113405944517,0.04712466789982186,3.597556073157986,23.338534507117558,23.338534507117554,40.93116443040981,40.93116443040979,0.9970419583350798,0.29441897931161015,0.22327904912334007,0.8945693338945857,0.0458788156407354,3.652140890563012,23.33802694430828,23.338026944308275,40.958585264542336,40.958585264542336,0.9964058941805476,"[185.2833878507953,93.29976648743758,131.64397991511186]",20.37973403930664,"[238.66252522730156,89.57863754149967,125.88817294978283]",46.59223556518555,"[182.41800225540786,131.86874893209855,195.41162560229643]",13.953781127929688,"[116.9637168141593,117.96822658867057,162.77222138893055]",19.07482147216797
ObjectId("5bfee72f30cffe2d241cfa3d"),017_0004_XiaomiRedmiNote4X.jpg,0.1782345888318669,0.1634248228250243,0.9196656650136693,0.04057819384472781,3.6092121127994776,19.683307368035212,19.683307368035212,33.877062509508264,33.87706250950828,0.997369391328102,0.2679247302272562,0.21714543983014314,0.8959903143320788,0.0376625480595649,3.728914310731813,19.681388188956074,19.681388188956063,33.89138542063032,33.89138542063034,0.9960473033648231,0.2261539283968721,0.19095758492179837,0.9076797749468427,0.0390391175361032,3.6721905300873594,19.682920752382714,19.682920752382707,33.86807424199388,33.868074241993895,0.9966612520277797,0.2679247302272562,0.21714543983014314,0.8959903143320788,0.0376625480595649,3.728914310731813,19.681388188956074,19.681388188956063,33.89138542063032,33.89138542063034,0.9960473033648231,"[160.5256097685379,90.24073148422066,122.50599652483788]",28.034496307373047,"[209.71751167861922,88.92330769978656,115.23624839693879]",41.20769500732422,"[155.28765490653922,135.49883858100137,188.4325464871636]",15.677070617675781,"[87.15606552398307,117.74818568924827,154.48568481926492]",15.081310272216797
ObjectId("5bfee74430cffe2d241cfa3e"),017_0005_XiaomiRedmiNote4X.jpg,0.19865266831622685,0.19252409426930575,0.9043215669344925,0.04215402304634386,3.5682311082090328,18.705628455675726,18.705628455675722,32.23900607708495,32.239006077084944,0.996919063387977,0.2690732889389591,0.24323167346533145,0.8807973123933535,0.03908076818685675,3.67550738575038,18.701358968552228,18.70135896855222,32.24635941982968,32.246359419829666,0.9958278501235484,0.23978857374144685,0.2235392610581621,0.889763241262107,0.04027869503185753,3.6352546810202617,18.704037126557935,18.70403712655794,32.236615658781716,32.23661565878173,0.9962808041594754,0.2690732889389591,0.24323167346533145,0.8807973123933535,0.03908076818685675,3.67550738575038,18.701358968552228,18.70135896855222,32.24635941982968,32.246359419829666,0.9958278501235484,"[206.36191061986383,96.59239352813687,137.5182268636701]",36.12537384033203,"[145.63364598881776,135.14181761833683,185.0804165507122]",30.156421661376953,"[84.63710620040979,134.81734987142642,161.6598850400847]",13.871192932128906,"[158.71969016236685,99.07491747113292,139.70049349139154]",19.847583770751953
ObjectId("5bfee76030cffe2d241cfa3f"),017_0006_XiaomiRedmiNote4X.jpg,0.16040158388318676,0.15900976753421303,0.920634028331824,0.04826483154025679,3.4221489611206035,19.1437394038673,19.143739403867297,29.53713802382353,29.53713802382353,0.9972847473618837,0.210799700724968,0.2009671972778586,0.9004944788203093,0.04566884820766315,3.515151064132334,19.14021398355898,19.14021398355898,29.550110202852014,29.550110202852014,0.9964331824944498,0.18454644733626585,0.17961685911534692,0.9106818121905731,0.04696105892015518,3.469280241730186,19.14337617607527,19.14337617607527,29.54027366527919,29.54027366527919,0.996876358536361,0.210799700724968,0.2009671972778586,0.9004944788203093,0.04566884820766315,3.515151064132334,19.14021398355898,19.14021398355898,29.550110202852014,29.550110202852014,0.9964331824944498,"[96.05094687961869,136.41025995080216,166.00814168162546]",18.648433685302734,"[203.3441355104821,95.44074727541059,134.09215829107697]",40.32278060913086,"[149.675755996636,133.48912634082666,184.17526842330653]",18.48459243774414,"[165.79881644289907,96.7570239334027,135.93720971548944]",22.54476547241211
ObjectId("5bfee77330cffe2d241cfa40"),017_0007_XiaomiRedmiNote4X.jpg,0.17524857954545464,0.16689004459921783,0.9172980072434995,0.0491415910291643,3.4212039680560378,19.030290620417897,19.0302906204179,30.57901263929953,30.579012639299528,0.9971344957796292,0.2348468126540212,0.2068322999171549,0.8989580617751197,0.04665183859525708,3.5070758280581105,19.026411117131,19.026411117130998,30.58857135991694,30.588571359916962,0.9961612000460756,0.20329778378543514,0.18535881750977515,0.9088669208596678,0.04799231189548557,3.4615750039630586,19.029071110551087,19.029071110551097,30.577064606754437,30.57706460675446,0.9966756491115156,0.2348468126540212,0.2068322999171549,0.8989580617751197,0.04665183859525708,3.5070758280581105,19.026411117131,19.026411117130998,30.58857135991694,30.588571359916962,0.9961612000460756,"[151.88652173552555,136.69522589524829,185.4716936547024]",23.004913330078125,"[205.51606622707948,95.28125213899473,133.8637938858341]",37.619686126708984,"[97.27459244876773,138.67773174670307,167.3636289361375]",19.843292236328125,"[167.49257170755524,97.49282558281459,135.7786744782131]",19.53268051147461
ObjectId("5bfee78630cffe2d241cfa41"),017_0008_XiaomiRedmiNote4X.jpg,0.15850955370234604,0.1569058146994135,0.9217044945102867,0.058194329124967525,3.245795277611307,20.07912017732771,20.079120177327713,18.97579387171485,18.975793871714846,0.9958233749066333,0.2029365645863613,0.19274860037323385,0.9045856684574151,0.0553178255349116,3.3240768670069585,20.076214323731115,20.07621432373111,18.980541014565343,18.980541014565343,0.9946540890370134,0.18765464626099718,0.1785515182062561,0.911569903399318,0.05647923000207447,3.294783820191199,20.07810781708211,20.07810781708211,18.974871951168723,18.97487195116872,0.9950551801681751,0.2029365645863613,0.19274860037323385,0.9045856684574151,0.0553178255349116,3.3240768670069585,20.076214323731115,20.07621432373111,18.980541014565343,18.980541014565343,0.9946540890370134,"[205.04409897266112,96.5376338886952,137.1025252126823]",37.4751091003418,"[116.69052021526149,141.49627432040845,175.26497861183938]",13.826560974121094,"[159.05489293614417,135.82781174100683,188.83285416494016]",14.956855773925781,"[164.42758260083096,97.6693960035047,138.54084678217123]",33.74204635620117
